0.01,-0.65
0.02,-1.30
0.03,-1.56
0.04,-1.75
0.05,-1.50
0.06,-1.50
0.07,-1.06
0.08,-0.88
0.09,-0.63
0.10,-0.31
0.11,0.06
0.12,0.12
0.13,0.18
0.14,0.24
0.15,0.30
0.16,0.36
0.17,0.05
0.18,0.04
0.19,0.04
0.20,1.92
0.21,2.24
0.22,1.80
0.23,1.23
0.24,0.53
0.25,0.08
0.26,-0.42
0.27,-0.62
0.28,-0.81
0.29,-0.62
0.30,-0.37
0.31,-0.44
0.32,-0.13
0.33,-0.13
0.34,-0.13
0.35,-0.14
0.36,0.24
0.37,2.18
0.38,2.57
0.39,1.81
0.40,1.24
0.41,0.54
0.42,0.10
0.43,-0.41
0.44,1.28
0.45,1.41
0.46,1.16
0.47,0.84
0.48,0.46
0.49,0.01
0.50,-0.50
0.51,-0.69
0.52,-0.50
0.53,1.63
0.54,1.89
0.55,1.38
0.56,1.12
0.57,0.43
0.58,-0.02
0.59,-0.15
0.60,-0.28
0.61,-0.40
0.62,1.35
0.63,1.54
0.64,1.35
0.65,1.10
0.66,0.40
0.67,-0.04
0.68,-0.17
0.69,-0.30
0.70,-0.43
0.71,-0.56
0.72,-0.31
0.73,1.51
0.74,1.76
0.75,1.64
0.76,1.07
0.77,0.75
0.78,0.37
0.79,-0.08
0.80,-0.59
0.81,-0.78
0.82,1.29
0.83,1.86
0.84,1.74
0.85,1.17
0.86,0.47
0.87,0.02
0.88,-0.48
0.89,-0.68
0.90,-0.49
0.91,-0.62
0.92,-0.37
0.93,-0.06
0.94,1.82
0.95,2.14
0.96,1.70
0.97,1.13
0.98,0.44
0.99,-0.01
1.00,-0.14
1.01,-0.27
1.02,-0.40
1.03,-0.53
1.04,-0.28
1.05,-0.34
1.06,-0.41
1.07,-0.10
1.08,-0.10
1.09,-0.10
1.10,-0.10
1.11,-0.11
1.12,2.15
1.13,2.54
1.14,2.16
1.15,1.27
1.16,0.57
1.17,0.13
1.18,-0.38
1.19,-0.57
1.20,-0.76
1.21,-0.58
1.22,-0.33
1.23,-0.39
1.24,-0.46
1.25,-0.15
1.26,-0.15
1.27,-0.15
1.28,0.22
1.29,0.29
1.30,0.35
1.31,0.03
1.32,0.02
1.33,0.02
1.34,0.02
1.35,0.02
1.36,0.01
1.37,0.01
1.38,0.01
1.39,0.01
1.40,0.00
1.41,0.00
1.42,-0.00
1.43,-0.00
1.44,-0.01
1.45,-0.01
1.46,-0.01
1.47,-0.01
1.48,-0.02
1.49,-0.02
1.50,-0.02
1.51,-0.02
1.52,-0.03
1.53,-0.03
1.54,-0.03
1.55,-0.03
1.56,-0.04
1.57,-0.04
1.58,-0.04
1.59,-0.04
1.60,-0.05
1.61,-0.05
1.62,-0.05
1.63,-0.05
1.64,-0.06
1.65,-0.06
1.66,-0.06
1.67,-0.06
1.68,0.31
1.69,0.37
1.70,0.06
1.71,0.05
1.72,0.05
1.73,0.05
1.74,0.04
1.75,0.04
1.76,0.04
1.77,0.04
1.78,0.03
1.79,0.03
