0.01,-0.01
0.02,-0.02
0.03,-0.04
0.04,-0.05
0.05,-0.07
0.06,-0.08
0.07,-0.09
0.08,-0.1
0.09,-0.11
0.1,-0.11
0.11,-0.11
0.12,-0.11
0.13,-0.11
0.14,-0.11
0.15,-0.1
0.16,-0.1
0.17,-0.1
0.18,-0.1
0.19,-0.1
0.2,-0.08
0.21,-0.06
0.22,-0.04
0.23,-0.03
0.24,-0.02
0.25,-0.02
0.26,-0.02
0.27,-0.03
0.28,-0.04
0.29,-0.04
0.3,-0.05
0.31,-0.05
0.32,-0.05
0.33,-0.05
0.34,-0.06
0.35,-0.06
0.36,-0.06
0.37,-0.03
0.38,-0.01
0.39,0.01
0.4,0.02
0.41,0.03
0.42,0.03
0.43,0.03
0.44,0.04
0.45,0.05
0.46,0.06
0.47,0.07
0.48,0.08
0.49,0.08
0.5,0.07
0.51,0.06
0.52,0.06
0.53,0.08
0.54,0.09
0.55,0.11
0.56,0.12
0.57,0.12
0.58,0.12
0.59,0.12
0.6,0.12
0.61,0.12
0.62,0.13
0.63,0.14
0.64,0.16
0.65,0.17
0.66,0.17
0.67,0.17
0.68,0.17
0.69,0.17
0.7,0.16
0.71,0.16
0.72,0.16
0.73,0.17
0.74,0.19
0.75,0.2
0.76,0.21
0.77,0.22
0.78,0.23
0.79,0.23
0.8,0.22
0.81,0.21
0.82,0.22
0.83,0.24
0.84,0.26
0.85,0.27
0.86,0.28
0.87,0.28
0.88,0.27
0.89,0.27
0.9,0.26
0.91,0.25
0.92,0.25
0.93,0.25
0.94,0.27
0.95,0.29
0.96,0.31
0.97,0.32
0.98,0.32
0.99,0.32
1,0.32
1.01,0.32
1.02,0.31
1.03,0.31
1.04,0.31
1.05,0.3
1.06,0.3
1.07,0.3
1.08,0.3
1.09,0.3
1.1,0.29
1.11,0.29
1.12,0.31
1.13,0.34
1.14,0.36
1.15,0.37
1.16,0.38
1.17,0.38
1.18,0.38
1.19,0.37
1.2,0.36
1.21,0.36
1.22,0.36
1.23,0.35
1.24,0.35
1.25,0.35
1.26,0.34
1.27,0.34
1.28,0.34
1.29,0.35
1.3,0.35
1.31,0.35
1.32,0.35
1.33,0.35
1.34,0.35
1.35,0.35
1.36,0.35
1.37,0.35
1.38,0.35
1.39,0.35
1.4,0.35
1.41,0.35
1.42,0.35
1.43,0.35
1.44,0.35
1.45,0.35
1.46,0.35
1.47,0.35
1.48,0.35
1.49,0.35
1.5,0.35
1.51,0.35
1.52,0.35
1.53,0.35
1.54,0.35
1.55,0.35
1.56,0.35
1.57,0.35
1.58,0.35
1.59,0.35
1.6,0.35
1.61,0.35
1.62,0.35
1.63,0.35
1.64,0.35
1.65,0.35
1.66,0.34
1.67,0.34
1.68,0.35
1.69,0.35
1.7,0.35
1.71,0.35
1.72,0.35
1.73,0.35
1.74,0.35
1.75,0.35
1.76,0.35
1.77,0.35
1.78,0.35
1.79,0.36
